,工作标题,薪资,城市,地区,年限,学历,职限,职位详情,具体地点,公司名字,公司情况,职位标签,公司标签
18,python爬虫实习生,2k-3k,广州,南沙区,在校/应届,本科,实习,"工作职责：1. 协助工程师对爬虫系统进行维护，升级与优化；2. 协助采集策略的实施，迭代和效果反馈；3. 内部其他开发工具的维护，优化和研发。任职资格：
1、本科及以上学历，熟悉 Python，有较丰富的爬虫系统开发经验及逆向破解经验优先；2、熟悉常用的数据结构和算法，熟悉常见设计模式；3、熟悉网络编程（TCP/HTTP 协议），具有 Linux 下编程经验和操作经验；",广州-番禺区-大学城青蓝街26号有米科技大厦16-17层,天创时尚,新零售 / 上市公司 / 2000人以上,"['新零售', '电商平台', 'Python', 'JAVA']",“上市集团 技术大牛 扁平管理 周末双休”
19,python爬虫,3k-5k,广州,番禺区,在校/应届,本科,实习,1、独立找寻相关种子网站，并从中爬取数据、信息入库整理；2、熟悉python语言、熟悉scrapy及其拓展模块；熟悉Mysql、 Redis、MongoDB等数据库的使用；3、熟悉HTTP协议、Session、Cookie、Ajax等技术，了解常用 验证码识别技术；4、维护和优化已有的爬虫服务，按需求做增量采集，数据监控， 拓展数据源；5、熟悉Linux常用命令、docker容器技术和git技术者优先。,广州-天河区-华景软件园A区15楼南1508-1509,探迹科技,"数据服务｜咨询,人工智能服务,营销服务｜咨询 / B轮 / 500-2000人","['人工智能服务', 'Python']","“人工智能,科技前沿,发展空间大,团队融洽”"
20,python爬虫工程师,15k-25k,广州,越秀区,3-5年,本科,全职,"岗位职责：1、根据公司发展需求，制定数据收集、鉴别、聚合、应用策略2、爬虫系统的架构设计与开发，构建抓取服务平台3、设计算法，制定防屏蔽规则，提升网页抓取的效率和质量，能够快速且有效的进行数据清洗与文本挖掘职位要求：
1、本科及以上学历，计算机相关专业毕业2、熟悉 Python，有逆向爬取经验（js逆向，app逆向）3、熟悉大规模网页爬取，深度网页爬取，至少熟悉以下一种框架Nutch、Scrapy、Lucene、Heritrix、Solr、Sphinx等",广州-番禺区-中铁诺德中心,名医汇,在线医疗 / A轮 / 15-50人,"['在线医疗', '工具类产品', 'Python', 'Django', 'Flask']",“季度奖、年终双薪、五险一金、全勤奖、周末双休”
21,初/中级爬虫工程师,10k-15k,广州,新港,3-5年,大专,全职,"岗位职责： 
1. 负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析工作； 
2.研究各种网站、链接的形态，发现它们的特点和规律； 
3.解决技术疑难问题，包括反反爬、验证码、压力控制等，提升抓取的效率和质量。 
4.负责爬虫逻辑的开发，以及API接口的对接，快速响应业务变动。 

任职要求： 
1. 大专及以上学历，计算机相关专业，3年以上Python/Java开发经验； 
2. 有扎实的算法和数据结构能力，有扎实python/Java语言基础，熟悉多线程、协成、IO多路复用等概念； 
3. 熟悉爬虫原理，常见的反爬虫技术，有公众号、小程序、app等爬虫项目开发经验，能够解决封账号、封IP、验证码识别、图像识别等问题； 
4. 熟悉Linux操作，Re、Xpath等页面解析工具，selenium、Appnium、Airtest等模拟工具，熟悉mysql、Mongodb、Redis等常用数据库； 
5. 熟悉flask、Django后端技术，熟悉Tensorflow，celery、supervisor，有APP逆向和开发过验证码识别模型经验； 
6.对技术热衷，工作积极主动，沟通交流能力强，具有良好的团队合作精神。 

上班时间：朝九晚六 

福利待遇：试用期即购买五险一金，餐补，年度体检，下午茶，节日礼品等。 

团队：朝气蓬勃且沉稳可靠的一群90后，你有需要刚好我们有需求，这就是缘分，给自己一个机会吧！",广州-天河区-天平架陶庄路5号五号空间六楼,有车以后,"内容资讯,汽车交易平台 / C轮 / 150-500人","['电商平台', '汽车交易平台', 'Python', 'JAVA', 'C++']",“周末双休、年终奖、期权激励、六险一金”
22,python爬虫工程师,11k-18k,广州,海珠区,1-3年,本科,全职,"岗位职责： 
1、负责现有数据采集系统的维护和性能优化； 
2、优化爬虫策略，提高获取数据的质量； 
3、研究防屏蔽原理，提升系统的稳定性； 
4、理解业务需求，满足业务功能开发。 


岗位要求： 
1、****本科及以上学历，软件、计算机、通信、信息安全、网络工程、财税等相关专业，2年及以上Python开发经验； 
2、熟悉爬虫及反爬原理，熟悉至少一项爬虫框架或工具（如Scrapy、Pyspider、nutch）； 
3、熟练掌握Python、Java、HTML5、Java Script等开发语言； 
4、熟悉HTTP协议，熟悉正则表达式、XPath、CSS选择器等，了解常用验证码识别技术； 
5、熟悉Redis、Mysql，掌握MQ； 
6、擅长Web安全，了解常见的Web安全漏洞及原理； 
7、能独立开发，具有良好的分析问题和解决问题的能力，在关注的领域有深入的研究，并不断创新，对新技术有强烈的求知欲望，乐于钻研，善于分享。",广州-荔湾区-和业广场,钱大妈,新零售 / D轮及以上 / 2000人以上,"['新零售', '电商平台', 'Python', 'SQL', 'Scrapy']",“周末双休、扁平管理、公司平台大、项目锻炼”
23,python爬虫工程师,10k-18k,广州,市桥,1-3年,本科,全职,"任职要求： 

1、本科及以上学历，计算机相关专业，熟悉操作系统（多线程、多进程）、计算机网络编程、数据结构与算法等基础知识； 

2、1年以上Linux下常用语言（C/C++/JAVA/Python）开发经验，熟练使用常用Linux命令； 

3、1年以上大规模网页数据采集开发经验，熟悉浏览器原理、前端JS、AJAX; 

4、深入了解前端JS 反爬，能解决前端动态JS混淆问题； 

5、深入了解非逆向、非侵入式手机APP采集方法； 

6、熟悉使用一门以上脚本语言（Python/Javascrapy）； 

7、熟悉使用一种以上的数据库（Mongodb/Hbase/Mysql）； 

8、熟悉使用一种以上的采集框架（Scrapy /Requests/Selenium/Appnium）； 

9、有房产网，金融数据采集经验的优先考虑； 

10、有图片识别模型训练经验、验证码识别破解经验的优先考虑。 


岗位职责： 

1. 能够发挥创造性思维，利用专业技术攻坚数据采集与应用难题； 

2. 能根据需求独立完成采集脚本开发，以及相应的模块功能开发工作； 

3. 负责各类网站、平台和APP端数据抓取、分类和解析。 

4. 参与采集核心算法和策略优化研究。 

5. 忠于研究院事业，完成领导安排的其他工作。",广州-天河区-天河区珠江新城临江大道57号中和广场八楼,BIGO,社交媒体 / 上市公司 / 2000人以上,"['MCN｜直播平台', '社交平台', 'Python']",“房补1000元/月，餐补800元/月”
24,python爬虫工程师,10k-18k,广州,天河区,1-3年,本科,全职,"任职要求： 

1、本科及以上学历，计算机相关专业，熟悉操作系统（多线程、多进程）、计算机网络编程、数据结构与算法等基础知识； 

2、1年以上Linux下常用语言（C/C++/JAVA/Python）开发经验，熟练使用常用Linux命令； 

3、1年以上大规模网页数据采集开发经验，熟悉浏览器原理、前端JS、AJAX; 

4、深入了解前端JS 反爬，能解决前端动态JS混淆问题； 

5、深入了解非逆向、非侵入式手机APP采集方法； 

6、熟悉使用一门以上脚本语言（Python/Javascrapy）； 

7、熟悉使用一种以上的数据库（Mongodb/Hbase/Mysql）； 

8、熟悉使用一种以上的采集框架（Scrapy /Requests/Selenium/Appnium）； 

9、有房产网，金融数据采集经验的优先考虑； 

10、有图片识别模型训练经验、验证码识别破解经验的优先考虑。 



岗位职责： 

1. 能够发挥创造性思维，利用专业技术攻坚数据采集与应用难题； 

2. 能根据需求独立完成采集脚本开发，以及相应的模块功能开发工作； 

3. 负责各类网站、平台和APP端数据抓取、分类和解析。 

4. 参与采集核心算法和策略优化研究。 

5. 忠于研究院事业，完成领导安排的其他工作。",广州-天河区-天河区珠江新城临江大道57号中和广场八楼,pwu-朴物大美,电商平台 / A轮 / 150-500人,"['电商平台', '数据服务｜咨询', 'Python']",“公司发展前景好”
25,python爬虫工程师,8k-12k,广州,五山,1-3年,本科,全职,"岗位职责 
1、负责电商平台数据抓取、以及客户端软件的开发。 
2、负责了解现有的客户流程，在RPA机器人自动流程化项目实施中，完成RPA的定制化程序开发 
3、通过工作流程图了解业务流程，并将其概念化为自动解决方案 
4、分析业务流程，提出流程改进建议，并提供RPA解决方案 
5、进行RPA系统的快速学习 
6、RPA系统运行后，给其提供持续支持 
任职要求 
1.熟悉了解常用软件逆向开发. 
2.熟悉使用主流RPA软件流程开发. 
3.熟悉了解各大电商平台RPA流程开发,数据解析等. 
4.熟悉使用python,c++等涉及RPA流程的协议开发. 
5.熟悉网站html等相关文件解析文本数据。 
6.可按照业务需求,及时做出流程化规范开发。 
7.熟悉影刀RPA",广州-白云区-江夏学校北路三号尚毅大厦901臣信电商,万晟控股,房地产｜建筑｜物业 / 未融资 / 50-150人,"['房地产｜建筑｜物业', '金融业', 'Python', 'Scrapy', '数据采集']",“团队年轻化，公司氛围好，岗位晋升机制”
26,资深爬虫工程师,15k-24k,广州,五山,5-10年,本科,全职,"1. 负责分布式、可扩展的互联网爬虫系统的设计与开发。  
2. 针对各种数据抓取需求进行爬虫系统的定制化开发。 
 3. 解决各种复杂条件下的网页抓取问题。  
4. 根据系统要求灵活设计数据抽取策略和算法，提升数据抽取效率和准确性。 
 5. 持续优化系统流程和实现、监控系统运行、提高系统性能及稳定性。 岗位要求 
任职要求 
1，熟悉python编程技术，编程能力强，熟练掌握至少一门爬虫框架，scrapy优先，  
2，熟练掌握正则表达式，xpath，css等网页信息抽取技术 3，熟练使用http抓包工具 如charles fiddler等  
4，熟悉反爬技术，熟悉javascript，至少一个热门网站的2个月内逆向成功经验或一个热门APP协议分析成功经验  
5，计算机及相关专业本科或以上学历，4年以上后端开发经验，,java,Android,golang等都是加分项",广州-天河区-植物园-天盈路9号网易总部高唐2期商圈,万晟控股,房地产｜建筑｜物业 / 未融资 / 50-150人,"['房地产｜建筑｜物业', '数据服务｜咨询', 'Python', 'Scrapy', '数据采集']",“福利待遇好，公司重视人才的发展”
27,golang后端开发工程师,10k-15k,广州,东圃,不限,本科,全职,岗位职责：- 主要负责设计、实现、维护业务后台管理系统；- 了解海量业务数据传输、存储、分析等解决方案，优化系统性能；- 根据产品的设计需求迭代开发；- 通过技术解决工作中存在的问题，提升效率；任职要求：- 计算机相关专业，本科及以上学历；- 熟悉计算广告，对商业变现领域有深刻了解者优先；,广州-天河区-车陂大岗路16号联合社区西区8栋3楼,金康圣科技,区块链 / 不需要融资 / 150-500人,"['区块链', '电商平台', 'Python', 'HTML', 'CSS']",“支持线上分布式办公”
28,后端开发工程师,10k-15k,广州,东晓,1-3年,本科,全职,岗位职责：- 主要负责设计、实现、维护业务后台管理系统；- 了解海量业务数据传输、存储、分析等解决方案，优化系统性能；- 根据产品的设计需求迭代开发；- 通过技术解决工作中存在的问题，提升效率；任职要求：- 计算机相关专业，本科及以上学历；- 熟悉计算广告，对商业变现领域有深刻了解者优先；,广州-天河区-车陂大岗路16号联合社区西区8栋3楼,准星科技,"移动互联网,电商 / 不需要融资 / 15-50人","['专业服务｜咨询', '数据服务｜咨询', 'Python']",“科技企业；朝九晚六；周末双休；”
29,rpa开发工程师,10k-16k,广州,番禺区,1-3年,本科,全职,"岗位职责： 
1.负责设计、开发、维护、重构各网站爬虫程序，包括调度、抓取、维护、验证等爬虫工作； 
2.根据需求完成网站数据的抓取，包括模拟登录，数据架构设计等核心工作； 
3.完成数据的存储和提取等数据库相关操作工作； 
4.攻克各种反爬手段，结构化提取和内容分析，包括数据的清洗、分类、存储等工作。 
岗位要求： 
1、本科及以上学历，年龄22-35； 
2、至少掌握 Python/PHP 等编程语言； 
3、有实际爬虫相关经验者，熟练掌握asyncio，pyppeteer等库，有Scrapy等框架开发经验者优先； 
4、对反爬虫机制有深入研究，验证码、IP、用户名限制等 
5、具备一定的数据库相关知识，MySQL优先6、能熟练采用Git管理代码。",广州-天河区-珠江新城华穗路263号双城国际东塔23楼整层,壁虎科技,"金融,企业服务 / A轮 / 15-50人","['金融业', 'Shell', 'Linux']",“包餐、地铁口、下午茶、带薪年假、最高标准一金”
30,python开发工程师,12k-16k,广州,东晓,3-5年,本科,全职,"工作内容： 
1、负责python后端服务功能模块的设计、开发、部署与维护; 
2、负责大数据的数据处理python脚本的编写与优化； 
3、负责自然语言处理：分词，命名实体识别，关系抽取，情感分析，文本分类，语义理解等相关算法的模型开发与现有模型的维护； 
4、参与技术文档的编写、研发流程的优化； 
5、做好与其他部门的沟通协调工作； 
6、完成上级安排的其他相关工作； 
任职要求： 
1、学历要求：**本科及以上学历，2年以上Python开发经验； 
2、熟练使用python语言，熟悉django、flask框架、熟练celery异步组件； 
3、了解linux环境，掌握常用shell命令的用法； 
4、熟练使用MYSQL、Redis，对数据库优化有一定经验优先； 
5、熟悉常见的机器学习和自然语言处理算法CNN、RNN等，有Tensorflow、Keras、PyTorch项目经验优先； 
6、有爬虫开发经验者优先； 
7、有大数据开发经验者优先",广州-天河区-黄埔大道西126号云来斯堡酒店17楼,准星科技,"移动互联网,电商 / 不需要融资 / 15-50人","['专业服务｜咨询', '数据服务｜咨询', 'python']",“朝九晚六 周末双休 提供转正 实习证明”
31,python开发工程师,9k-18k,广州,黄埔区,不限,不限,全职,"岗位职责： 
方向一： 
1、参与分布式爬虫和数据采集系统的架构设计和开发； 
2、负责网络数据抓取规划、定期爬取指定网站的数据； 
3、设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量； 
4、参与数据层建设，专注于垂直领域数据爬取，进行多平台信息的抓取和分析； 
5、实现数据提取、清洗、结构化、入库、统计分析等需求； 
6、研究优化算法，提升爬虫系统的稳定性、可扩展性。 
方向二： 
负责游戏自动化测试工具及平台的后台开发工作，dev-ops+测试自动化。 

岗位要求： 
【广州】 
方向一： 
1、计算机相关专业，有爬虫和反爬虫开发经验优先，有App爬取经验优先； 
2、熟悉linux平台开发，精通Python，熟悉常用的爬虫框架和工具； 
3、熟悉MongoDB、Redis、Mysql，掌握MQ，了解HBase、KAFKA等； 
4、熟悉HTTP协议，熟悉正则表达式、XPath、CSS选择器等，了解常用验证码识别技术； 
5、能独立解决实际开发过程碰到的各类问题。 
方向二： 
1、计算机相关专业毕业； 
2、熟练掌握Python编程，有一定的web后台开发经验者尤佳； 
3、热爱游戏，对参与游戏自动化测试开发领域有热忱。 
提示：公司实行全面禁烟制度，吸烟者需戒烟后才能入职",广州-黄埔区-伴河路90号,萌啦信息,"数据服务,软件开发 / 未融资 / 50-150人","['电商平台', '数据服务｜咨询', 'Python']",“五险一金”
32,编程教师（在校学生）,5k-8k,广州,新港,在校/应届,本科,兼职,"【课程介绍】 
机器人编程方向： 
培养孩子的动手能力和解决问题的能力；从现实生活出发，打开现有科技和工业产物的神秘外壳，探究内部结构和运行原理。从实践中不断的累积机械结构知识和编程知识，从量变到质变，从模仿到自主创造。 
语言编程（python、C++）方向： 
培养孩子的计算机思维和解决问题的能力；语言编程是从软件应用的维度进行设计的，包括语言基础、数据分析、爬虫技术、网页编程、服务器编程、APP编程、人工智能算法编程。掌握计算机的世界里如何解决问题的。 

【工作内容】 
1、担任素养班级主讲教师，优化课堂内容，完成教学任务； 
2、培养学生综合素养，搭建线上资料库，做好课前课后服务； 
3、按时参加集体备课等教学任务。 

【岗位要求】 

1、在读大学生优先； 
2、计算机或软件相关专业 或 曾参加信息学奥赛获奖优先； 
3、 热爱教育，有志于成为优秀的教育工作 ； 
4、普通话标准，逻辑清晰有条理 。 

【招聘流程（在线）】 
1、投递简历 
2、电话沟通：HR与应聘者简单电话沟通 
3、试讲：HR把题库发给应聘者准备试讲视频录制（10分钟） 
4、正式面谈：高管面谈可同步进行 
5、录用 


",广州-天河区-建滔广场,超级课程表,"移动互联网,社交 / B轮 / 50-150人",['IT互联网'],“感受年轻化、扁平化管理”
33,行业研究工程师,15k-25k,广州,番禺区,5-10年,本科,全职,岗位职责：1、跟踪研究国内智能家居行业的智能设备/智能场景/IoT应用技术发展方向/趋势、宏观环境变化、市场表现、行业上下游产业链研究、竞争对手情况、竞争对手智能app等信息，挖掘智能家居市场潜在机会，推动智能场景研发精细化；2、基于对智能家居场景业务的理解，结合内外部智能app及智能场景活跃数据、智能产品销售数据、用户调研结果，对行业、智能产品、智能场景、智能用户进行深入的策略研究，定期输出智能家居行业洞察报告，为公司的智能化项目决策、战略发展提供依据；3、把握智能家居行业竞争情况，预判智能家居未来竞争格局，定期输出智能产品及智能场景路标图；4、研究现有集团IoT智能化业务、智能家居行业、竞对动态、产业链等，为市场长中短期目标及策略提供建议及支持；5、负责行业动态分析，洞悉行业发展趋势，研究智能化场景业务及智能用户生态，组织选题，对外输出能提升集团IoT智能化商业价值的研究报告。6、研究智能家居行业数字化趋势，解析相关政策，洞察相关行业细分市场规模，剖析产业链。进行竞对分析并跟踪。挖掘智能化市场机会点及技术创新机会点，输出行业研究报告、市场洞见和机会建议，可借助爬虫等高效手段有效获取洞察信息；任职要求：1、5年以上行业研究或行业咨询相关工作经验，本科及以上学历，一线互联网公司及国内**行业研究咨询公司背景优先；2、对IoT或智能家居行业有深入的理解，具备敏锐的市场、政策感知能力，具有一定行业研究资源者优先；3、具备优秀的思维逻辑能力和战略思维，通过行业研究及产业链洞察，有洞察机会点落地经验者优先；4、具备完整行业研究、市场分析信息收集逻辑和信息源，有较完整的信息采集、归纳、印证、总结机会点的方法论模型，需有成功行业研究及成果转化落地案例，优秀的报告呈现能力及表达能力；5、有独立分析问题解决问题的思考模式，逻辑判断能力强，快速学习和总结归纳能力强，熟练掌握定性设计与执行，观察力敏锐，熟练掌握包含且不限于行业/竞争对手专家深度访谈，2B深访/座谈会，问卷调研等数理统计分析6、对Python、SQL或其他工具有所了解，具备一定的爬虫能力者优先； ,广州-番禺区-顺德美的总部大楼,有米科技,营销服务｜咨询 / 上市公司 / 150-500人,"['数据服务｜咨询', 'Linux']",“双休 弹性工作 资深团队 扁平化”
34,高级数据采集工程师（JAVA方向）,19k-25k,广州,珠江新城,5-10年,本科,全职,"岗位职责： 
1、负责公司整体反爬技术升级优化，包括验证码、代理、app逆向破解等； 
2、负责对采集平台进行迭代升级，新技术的研究及引入； 
3、制定并完善数据采集开发流程和规范； 
4、负责对业务方的需求进行分析提炼、风险及可性行评估、开发； 
5、团队管理，包括组员成长、日常工作的指导等； 
6、任务管理，包括排期、进度及风险控制等。 

任职要求： 
1、本科及以上学历，计算机及相关专业； 
2、5年以上爬虫及java开发经验，熟悉后台常见开发框架，如spring、springboot等； 
3、熟悉Linux基本操作及常用命令； 
4、熟练掌握JavaSE、JaveEE基本知识，熟悉文件操作、并发、多线程等高级特性、常用的设计模式； 
5、熟悉http、tcp、html，熟悉页面结构化抽取技术，如selenium、xpath、css、正则表达式等； 
6、熟悉常用的爬虫框架，如webmagic，掌握APP逆向破解相关技术； 
7、积极主动，责任心强，良好的跨团队协作精神，精益求精； 
8、掌握基本的大数据应用开发技术，如hbase、phoenix、hive等。",广州-天河区-时代e-park二期（天河智慧城）,稷生科技,物联网 / 未融资 / 15-50人,"['物联网', 'MySQL', 'Linux']",“不加班，带薪年假”
35,资深风控产品经理,50k-80k,广州,番禺区,5-10年,本科,全职,"工作职责 
1.负责公司各业务系统，风险识别、需求分析，风控方案设计； 
2.负责风控后台产品设计、优化和日常管理，支撑风控运营团队效率； 
3.负责风控策略方案设计、实现、及运营效果跟踪，持续迭代风控策略，包括但不限于注册/登录风控、广告风控、薅羊毛识别、刷单、调包、爬虫、反欺诈等，保障公司各业务系统的安全运营； 
4. 参与产品设计方案评审，降低产品设计阶段安全风险，识别和跟踪各业务系统，线上运营风险； 
任职要求 
1.本科以上学历，3年以上互联网行业风控产品工作经验； 
2.熟悉需求分析方法论、项目管理方法论，能推动协调各方资源达成目标； 
3. 逻辑清晰，沟通能力强，能在复杂业务场景下抽象风险模型的能力，较强的自我驱动和创新能力。",广州-海珠区-广东省广州市海珠区阅江西路靠近唯品会总部大厦,头文科技,营销服务｜咨询 / 不需要融资 / 50-150人,"['营销服务｜咨询', 'IT技术服务｜咨询']",“大数据背景、扁平化管理”
